Longitude,Latitude,Pixel,Scan
32.4723076,-69.425416,11800,47300
32.4748243,-69.425444,11900,47300
32.4773161,-69.4254716,11999,47300
32.1764344,-69.4227771,0,47400
32.1789314,-69.4228088,100,47400
32.1814287,-69.4228405,200,47400
32.1839261,-69.4228721,300,47400
32.1864236,-69.4229037,400,47400
32.1889213,-69.4229353,500,47400
32.1914192,-69.4229668,600,47400
32.1939172,-69.4229983,700,47400
32.1964155,-69.4230298,800,47400
32.1989138,-69.4230613,900,47400
32.2014124,-69.4230927,1000,47400
32.2039111,-69.4231241,1100,47400
32.20641,-69.4231554,1200,47400
32.208909,-69.4231867,1300,47400
32.2114082,-69.423218,1400,47400
32.2139076,-69.4232493,1500,47400
32.2164071,-69.4232805,1600,47400
32.2189068,-69.4233117,1700,47400
32.2214067,-69.4233429,1800,47400
32.2239067,-69.423374,1900,47400
32.2264069,-69.4234051,2000,47400
32.2289073,-69.4234362,2100,47400
32.2314078,-69.4234672,2200,47400
32.2339085,-69.4234982,2300,47400
32.2364094,-69.4235292,2400,47400
32.2389104,-69.4235602,2500,47400
32.2414116,-69.4235911,2600,47400
32.243913,-69.423622,2700,47400
32.2464145,-69.4236528,2800,47400
32.2489162,-69.4236836,2900,47400
32.2514181,-69.4237144,3000,47400
32.2539201,-69.4237452,3100,47400
32.2564223,-69.4237759,3200,47400
32.2589247,-69.4238066,3300,47400
32.2614272,-69.4238372,3400,47400
32.2639299,-69.4238679,3500,47400
32.2664328,-69.4238985,3600,47400
32.2689358,-69.423929,3700,47400
32.271439,-69.4239596,3800,47400
32.2739424,-69.4239901,3900,47400
32.2764459,-69.4240205,4000,47400
32.2789496,-69.424051,4100,47400
32.2814535,-69.4240814,4200,47400
32.2839575,-69.4241118,4300,47400
32.2864617,-69.4241421,4400,47400
32.2889661,-69.4241724,4500,47400
32.2914706,-69.4242027,4600,47400
32.2939753,-69.4242329,4700,47400
32.2964802,-69.4242632,4800,47400
32.2989852,-69.4242933,4900,47400
32.3014904,-69.4243235,5000,47400
32.3039958,-69.4243536,5100,47400
32.3065013,-69.4243837,5200,47400
32.309007,-69.4244138,5300,47400
32.3115129,-69.4244438,5400,47400
32.314019,-69.4244738,5500,47400
32.3165252,-69.4245038,5600,47400
32.3190315,-69.4245337,5700,47400
32.3215381,-69.4245636,5800,47400
32.3240448,-69.4245935,5900,47400
32.3265517,-69.4246233,6000,47400
32.3290587,-69.4246531,6100,47400
32.3315659,-69.4246829,6200,47400
32.3340733,-69.4247126,6300,47400
32.3365809,-69.4247423,6400,47400
32.3390886,-69.424772,6500,47400
32.3415965,-69.4248017,6600,47400
32.3441045,-69.4248313,6700,47400
32.3466128,-69.4248609,6800,47400
32.3491211,-69.4248904,6900,47400
32.3516297,-69.4249199,7000,47400
32.3541384,-69.4249494,7100,47400
32.3566473,-69.4249789,7200,47400
32.3591564,-69.4250083,7300,47400
32.3616656,-69.4250377,7400,47400
32.364175,-69.425067,7500,47400
32.3666846,-69.4250964,7600,47400
32.3691943,-69.4251257,7700,47400
32.3717042,-69.4251549,7800,47400
32.3742143,-69.4251842,7900,47400
32.3767245,-69.4252134,8000,47400
32.379235,-69.4252425,8100,47400
32.3817455,-69.4252717,8200,47400
32.3842563,-69.4253008,8300,47400
32.3867672,-69.4253299,8400,47400
32.3892783,-69.4253589,8500,47400
32.3917895,-69.4253879,8600,47400
32.394301,-69.4254169,8700,47400
32.3968126,-69.4254458,8800,47400
32.3993243,-69.4254748,8900,47400
32.4018362,-69.4255036,9000,47400
32.4043483,-69.4255325,9100,47400
32.4068606,-69.4255613,9200,47400
32.4093731,-69.4255901,9300,47400
32.4118857,-69.4256188,9400,47400
32.4143984,-69.4256476,9500,47400
32.4169114,-69.4256763,9600,47400
32.4194245,-69.4257049,9700,47400
32.4219378,-69.4257335,9800,47400
32.4244512,-69.4257621,9900,47400
32.4269648,-69.4257907,10000,47400
32.4294786,-69.4258192,10100,47400
32.4319926,-69.4258477,10200,47400
32.4345067,-69.4258762,10300,47400
32.437021,-69.4259046,10400,47400
32.4395355,-69.425933,10500,47400
32.4420501,-69.4259614,10600,47400
32.4445649,-69.4259898,10700,47400
32.4470799,-69.4260181,10800,47400
32.4495951,-69.4260463,10900,47400
32.4521104,-69.4260746,11000,47400
32.4546259,-69.4261028,11100,47400
32.4571415,-69.426131,11200,47400
32.4596574,-69.4261591,11300,47400
32.4621733,-69.4261872,11400,47400
32.4646895,-69.4262153,11500,47400
32.4672059,-69.4262434,11600,47400
32.4697224,-69.4262714,11700,47400
32.472239,-69.4262994,11800,47400
32.4747559,-69.4263273,11900,47400
32.4772477,-69.426355,11999,47400
32.1763551,-69.4236604,0,47500
32.1788522,-69.4236921,100,47500
32.1813496,-69.4237238,200,47500
32.183847,-69.4237554,300,47500
32.1863447,-69.423787,400,47500
32.1888425,-69.4238186,500,47500
32.1913405,-69.4238501,600,47500
32.1938386,-69.4238817,700,47500
32.1963369,-69.4239131,800,47500
32.1988354,-69.4239446,900,47500
32.201334,-69.423976,1000,47500
32.2038328,-69.4240074,1100,47500
32.2063318,-69.4240387,1200,47500
32.2088309,-69.4240701,1300,47500
32.2113302,-69.4241014,1400,47500
32.2138297,-69.4241326,1500,47500
32.2163293,-69.4241638,1600,47500
32.2188291,-69.424195,1700,47500
32.2213291,-69.4242262,1800,47500
32.2238292,-69.4242573,1900,47500
32.2263295,-69.4242884,2000,47500
32.22883,-69.4243195,2100,47500
32.2313306,-69.4243505,2200,47500
32.2338314,-69.4243816,2300,47500
32.2363324,-69.4244125,2400,47500
32.2388335,-69.4244435,2500,47500
32.2413348,-69.4244744,2600,47500
32.2438363,-69.4245053,2700,47500
32.2463379,-69.4245361,2800,47500
32.2488397,-69.4245669,2900,47500
32.2513416,-69.4245977,3000,47500
32.2538438,-69.4246285,3100,47500
32.2563461,-69.4246592,3200,47500
32.2588485,-69.4246899,3300,47500
32.2613512,-69.4247206,3400,47500
32.2638539,-69.4247512,3500,47500
32.2663569,-69.4247818,3600,47500
32.26886,-69.4248123,3700,47500
32.2713633,-69.4248429,3800,47500
32.2738668,-69.4248734,3900,47500
32.2763704,-69.4249039,4000,47500
32.2788742,-69.4249343,4100,47500
32.2813782,-69.4249647,4200,47500
32.2838823,-69.4249951,4300,47500
32.2863866,-69.4250254,4400,47500
32.2888911,-69.4250557,4500,47500
32.2913957,-69.425086,4600,47500
32.2939005,-69.4251163,4700,47500
32.2964055,-69.4251465,4800,47500
32.2989106,-69.4251767,4900,47500
32.3014159,-69.4252068,5000,47500
32.3039214,-69.4252369,5100,47500
32.306427,-69.425267,5200,47500
32.3089328,-69.4252971,5300,47500
32.3114388,-69.4253271,5400,47500
32.3139449,-69.4253571,5500,47500
32.3164512,-69.4253871,5600,47500
32.3189577,-69.425417,5700,47500
32.3214643,-69.4254469,5800,47500
32.3239711,-69.4254768,5900,47500
32.3264781,-69.4255066,6000,47500
32.3289852,-69.4255364,6100,47500
32.3314926,-69.4255662,6200,47500
32.334,-69.425596,6300,47500
32.3365077,-69.4256257,6400,47500
32.3390155,-69.4256553,6500,47500
32.3415235,-69.425685,6600,47500
32.3440316,-69.4257146,6700,47500
32.3465399,-69.4257442,6800,47500
32.3490484,-69.4257737,6900,47500
32.3515571,-69.4258033,7000,47500
32.3540659,-69.4258327,7100,47500
32.3565749,-69.4258622,7200,47500
32.3590841,-69.4258916,7300,47500
32.3615934,-69.425921,7400,47500
32.3641029,-69.4259504,7500,47500
32.3666125,-69.4259797,7600,47500
32.3691224,-69.426009,7700,47500
32.3716324,-69.4260383,7800,47500
32.3741426,-69.4260675,7900,47500
32.3766529,-69.4260967,8000,47500
32.3791634,-69.4261259,8100,47500
32.3816741,-69.426155,8200,47500
32.3841849,-69.4261841,8300,47500
32.3866959,-69.4262132,8400,47500
32.3892071,-69.4262422,8500,47500
32.3917185,-69.4262713,8600,47500
32.39423,-69.4263002,8700,47500
32.3967417,-69.4263292,8800,47500
32.3992535,-69.4263581,8900,47500
32.4017655,-69.426387,9000,47500
32.4042777,-69.4264158,9100,47500
32.4067901,-69.4264446,9200,47500
32.4093026,-69.4264734,9300,47500
32.4118153,-69.4265022,9400,47500
32.4143282,-69.4265309,9500,47500
32.4168413,-69.4265596,9600,47500
32.4193545,-69.4265883,9700,47500
32.4218678,-69.4266169,9800,47500
32.4243814,-69.4266455,9900,47500
32.4268951,-69.426674,10000,47500
32.429409,-69.4267026,10100,47500
32.431923,-69.4267311,10200,47500
32.4344373,-69.4267595,10300,47500
32.4369517,-69.426788,10400,47500
32.4394662,-69.4268164,10500,47500
32.441981,-69.4268448,10600,47500
32.4444959,-69.4268731,10700,47500
32.4470109,-69.4269014,10800,47500
32.4495262,-69.4269297,10900,47500
32.4520416,-69.4269579,11000,47500
32.4545572,-69.4269861,11100,47500
32.4570729,-69.4270143,11200,47500
32.4595889,-69.4270425,11300,47500
32.462105,-69.4270706,11400,47500
32.4646212,-69.4270987,11500,47500
32.4671376,-69.4271267,11600,47500
32.4696542,-69.4271547,11700,47500
32.472171,-69.4271827,11800,47500
32.474688,-69.4272107,11900,47500
32.4771799,-69.4272383,11999,47500
32.1762757,-69.4245437,0,47600
32.178773,-69.4245754,100,47600
32.1812704,-69.4246071,200,47600
32.1837679,-69.4246387,300,47600
32.1862657,-69.4246704,400,47600
32.1887636,-69.4247019,500,47600
32.1912616,-69.4247335,600,47600
32.1937599,-69.424765,700,47600
32.1962583,-69.4247965,800,47600
32.1987569,-69.4248279,900,47600
32.2012556,-69.4248593,1000,47600
32.2037545,-69.4248907,1100,47600
32.2062536,-69.4249221,1200,47600
32.2087528,-69.4249534,1300,47600
32.2112522,-69.4249847,1400,47600
32.2137517,-69.4250159,1500,47600
32.2162515,-69.4250472,1600,47600
32.2187514,-69.4250784,1700,47600
32.2212514,-69.4251095,1800,47600
32.2237517,-69.4251407,1900,47600
32.226252,-69.4251718,2000,47600
32.2287526,-69.4252028,2100,47600
32.2312533,-69.4252339,2200,47600
32.2337542,-69.4252649,2300,47600
32.2362553,-69.4252959,2400,47600
32.2387565,-69.4253268,2500,47600
32.2412579,-69.4253577,2600,47600
32.2437594,-69.4253886,2700,47600
32.2462612,-69.4254195,2800,47600
32.2487631,-69.4254503,2900,47600
32.2512651,-69.4254811,3000,47600
32.2537673,-69.4255118,3100,47600
32.2562697,-69.4255425,3200,47600
32.2587723,-69.4255732,3300,47600
32.261275,-69.4256039,3400,47600
32.2637779,-69.4256345,3500,47600
32.266281,-69.4256651,3600,47600
32.2687842,-69.4256957,3700,47600
32.2712876,-69.4257262,3800,47600
32.2737911,-69.4257567,3900,47600
32.2762948,-69.4257872,4000,47600
32.2787987,-69.4258176,4100,47600
32.2813028,-69.425848,4200,47600
32.283807,-69.4258784,4300,47600
32.2863114,-69.4259088,4400,47600
32.288816,-69.4259391,4500,47600
32.2913207,-69.4259694,4600,47600
32.2938256,-69.4259996,4700,47600
32.2963307,-69.4260298,4800,47600
32.2988359,-69.42606,4900,47600
32.3013413,-69.4260902,5000,47600
32.3038468,-69.4261203,5100,47600
32.3063526,-69.4261504,5200,47600
32.3088585,-69.4261804,5300,47600
32.3113645,-69.4262105,5400,47600
32.3138708,-69.4262405,5500,47600
32.3163772,-69.4262704,5600,47600
32.3188837,-69.4263004,5700,47600
32.3213905,-69.4263303,5800,47600
32.3238974,-69.4263601,5900,47600
32.3264044,-69.42639,6000,47600
32.3289117,-69.4264198,6100,47600
32.3314191,-69.4264496,6200,47600
32.3339267,-69.4264793,6300,47600
32.3364344,-69.426509,6400,47600
32.3389423,-69.4265387,6500,47600
32.3414504,-69.4265683,6600,47600
32.3439586,-69.426598,6700,47600
32.3464671,-69.4266275,6800,47600
32.3489756,-69.4266571,6900,47600
32.3514844,-69.4266866,7000,47600
32.3539933,-69.4267161,7100,47600
32.3565024,-69.4267456,7200,47600
32.3590116,-69.426775,7300,47600
32.3615211,-69.4268044,7400,47600
32.3640307,-69.4268337,7500,47600
32.3665404,-69.4268631,7600,47600
32.3690503,-69.4268924,7700,47600
32.3715604,-69.4269216,7800,47600
32.3740707,-69.4269509,7900,47600
32.3765811,-69.4269801,8000,47600
32.3790917,-69.4270092,8100,47600
32.3816025,-69.4270384,8200,47600
32.3841135,-69.4270675,8300,47600
32.3866246,-69.4270966,8400,47600
32.3891358,-69.4271256,8500,47600
32.3916473,-69.4271546,8600,47600
32.3941589,-69.4271836,8700,47600
32.3966707,-69.4272125,8800,47600
32.3991826,-69.4272415,8900,47600
32.4016948,-69.4272703,9000,47600
32.4042071,-69.4272992,9100,47600
32.4067195,-69.427328,9200,47600
32.4092321,-69.4273568,9300,47600
32.4117449,-69.4273856,9400,47600
32.4142579,-69.4274143,9500,47600
32.416771,-69.427443,9600,47600
32.4192843,-69.4274716,9700,47600
32.4217978,-69.4275003,9800,47600
32.4243115,-69.4275289,9900,47600
32.4268253,-69.4275574,10000,47600
32.4293393,-69.4275859,10100,47600
32.4318534,-69.4276144,10200,47600
32.4343677,-69.4276429,10300,47600
32.4368822,-69.4276714,10400,47600
32.4393969,-69.4276998,10500,47600
32.4419117,-69.4277281,10600,47600
32.4444267,-69.4277565,10700,47600
32.4469419,-69.4277848,10800,47600
32.4494572,-69.427813,10900,47600
32.4519727,-69.4278413,11000,47600
32.4544884,-69.4278695,11100,47600
32.4570043,-69.4278977,11200,47600
32.4595203,-69.4279258,11300,47600
32.4620365,-69.4279539,11400,47600
32.4645528,-69.427982,11500,47600
32.4670694,-69.4280101,11600,47600
32.4695861,-69.4280381,11700,47600
32.4721029,-69.4280661,11800,47600
32.47462,-69.428094,11900,47600
32.477112,-69.4281217,11999,47600
32.176196,-69.4254271,0,47700
32.1786934,-69.4254588,100,47700
32.1811909,-69.4254905,200,47700
32.1836885,-69.4255221,300,47700
32.1861864,-69.4255537,400,47700
32.1886844,-69.4255853,500,47700
32.1911825,-69.4256169,600,47700
32.1936809,-69.4256484,700,47700
32.1961794,-69.4256798,800,47700
32.198678,-69.4257113,900,47700
32.2011769,-69.4257427,1000,47700
32.2036758,-69.4257741,1100,47700
32.206175,-69.4258055,1200,47700
32.2086743,-69.4258368,1300,47700
32.2111738,-69.4258681,1400,47700
32.2136735,-69.4258993,1500,47700
32.2161733,-69.4259306,1600,47700
32.2186733,-69.4259618,1700,47700
32.2211735,-69.4259929,1800,47700
32.2236738,-69.4260241,1900,47700
32.2261743,-69.4260552,2000,47700
32.2286749,-69.4260862,2100,47700
32.2311757,-69.4261173,2200,47700
32.2336767,-69.4261483,2300,47700
32.2361779,-69.4261793,2400,47700
32.2386792,-69.4262102,2500,47700
32.2411807,-69.4262411,2600,47700
32.2436823,-69.426272,2700,47700
32.2461842,-69.4263029,2800,47700
32.2486861,-69.4263337,2900,47700
32.2511883,-69.4263645,3000,47700
32.2536906,-69.4263952,3100,47700
32.2561931,-69.4264259,3200,47700
32.2586957,-69.4264566,3300,47700
32.2611986,-69.4264873,3400,47700
32.2637016,-69.4265179,3500,47700
32.2662047,-69.4265485,3600,47700
32.268708,-69.4265791,3700,47700
32.2712115,-69.4266096,3800,47700
32.2737152,-69.4266401,3900,47700
32.276219,-69.4266706,4000,47700
32.278723,-69.426701,4100,47700
32.2812271,-69.4267315,4200,47700
32.2837314,-69.4267618,4300,47700
32.2862359,-69.4267922,4400,47700
32.2887406,-69.4268225,4500,47700
32.2912454,-69.4268528,4600,47700
32.2937504,-69.426883,4700,47700
32.2962555,-69.4269132,4800,47700
32.2987609,-69.4269434,4900,47700
32.3012664,-69.4269736,5000,47700
32.303772,-69.4270037,5100,47700
32.3062778,-69.4270338,5200,47700
32.3087838,-69.4270639,5300,47700
32.31129,-69.4270939,5400,47700
32.3137963,-69.4271239,5500,47700
32.3163028,-69.4271539,5600,47700
32.3188095,-69.4271838,5700,47700
32.3213163,-69.4272137,5800,47700
32.3238233,-69.4272436,5900,47700
32.3263305,-69.4272734,6000,47700
32.3288378,-69.4273032,6100,47700
32.3313453,-69.427333,6200,47700
32.333853,-69.4273627,6300,47700
32.3363608,-69.4273924,6400,47700
32.3388688,-69.4274221,6500,47700
32.341377,-69.4274518,6600,47700
32.3438854,-69.4274814,6700,47700
32.3463939,-69.427511,6800,47700
32.3489025,-69.4275405,6900,47700
32.3514114,-69.42757,7000,47700
32.3539204,-69.4275995,7100,47700
32.3564296,-69.427629,7200,47700
32.3589389,-69.4276584,7300,47700
32.3614485,-69.4276878,7400,47700
32.3639581,-69.4277172,7500,47700
32.366468,-69.4277465,7600,47700
32.368978,-69.4277758,7700,47700
32.3714882,-69.4278051,7800,47700
32.3739986,-69.4278343,7900,47700
32.3765091,-69.4278635,8000,47700
32.3790198,-69.4278927,8100,47700
32.3815307,-69.4279218,8200,47700
32.3840417,-69.4279509,8300,47700
32.3865529,-69.42798,8400,47700
32.3890643,-69.428009,8500,47700
32.3915758,-69.428038,8600,47700
32.3940875,-69.428067,8700,47700
32.3965994,-69.428096,8800,47700
32.3991115,-69.4281249,8900,47700
32.4016237,-69.4281538,9000,47700
32.4041361,-69.4281826,9100,47700
32.4066486,-69.4282114,9200,47700
32.4091613,-69.4282402,9300,47700
32.4116742,-69.428269,9400,47700
32.4141873,-69.4282977,9500,47700
32.4167005,-69.4283264,9600,47700
32.4192139,-69.4283551,9700,47700
32.4217275,-69.4283837,9800,47700
32.4242412,-69.4284123,9900,47700
32.4267552,-69.4284409,10000,47700
32.4292692,-69.4284694,10100,47700
32.4317835,-69.4284979,10200,47700
32.4342979,-69.4285264,10300,47700
32.4368125,-69.4285548,10400,47700
32.4393272,-69.4285832,10500,47700
32.4418422,-69.4286116,10600,47700
32.4443573,-69.4286399,10700,47700
32.4468725,-69.4286682,10800,47700
32.449388,-69.4286965,10900,47700
32.4519036,-69.4287247,11000,47700
32.4544193,-69.428753,11100,47700
32.4569353,-69.4287811,11200,47700
32.4594514,-69.4288093,11300,47700
32.4619677,-69.4288374,11400,47700
32.4644841,-69.4288655,11500,47700
32.4670008,-69.4288935,11600,47700
32.4695176,-69.4289216,11700,47700
32.4720345,-69.4289495,11800,47700
32.4745517,-69.4289775,11900,47700
32.4770438,-69.4290051,11999,47700
32.1761163,-69.4263105,0,47800
32.1786138,-69.4263422,100,47800
32.1811114,-69.4263739,200,47800
32.1836091,-69.4264055,300,47800
32.1861071,-69.4264371,400,47800
32.1886052,-69.4264687,500,47800
32.1911034,-69.4265002,600,47800
32.1936018,-69.4265317,700,47800
32.1961004,-69.4265632,800,47800
32.1985992,-69.4265947,900,47800
32.2010981,-69.4266261,1000,47800
32.2035972,-69.4266575,1100,47800
32.2060965,-69.4266888,1200,47800
32.2085959,-69.4267202,1300,47800
32.2110955,-69.4267515,1400,47800
32.2135952,-69.4267827,1500,47800
32.2160951,-69.4268139,1600,47800
32.2185952,-69.4268451,1700,47800
32.2210955,-69.4268763,1800,47800
32.2235959,-69.4269074,1900,47800
32.2260965,-69.4269386,2000,47800
32.2285972,-69.4269696,2100,47800
32.2310981,-69.4270007,2200,47800
32.2335992,-69.4270317,2300,47800
32.2361005,-69.4270627,2400,47800
32.2386019,-69.4270936,2500,47800
32.2411035,-69.4271245,2600,47800
32.2436052,-69.4271554,2700,47800
32.2461071,-69.4271862,2800,47800
32.2486092,-69.4272171,2900,47800
32.2511115,-69.4272479,3000,47800
32.2536139,-69.4272786,3100,47800
32.2561165,-69.4273093,3200,47800
32.2586192,-69.42734,3300,47800
32.2611221,-69.4273707,3400,47800
32.2636252,-69.4274013,3500,47800
32.2661284,-69.4274319,3600,47800
32.2686319,-69.4274625,3700,47800
32.2711354,-69.427493,3800,47800
32.2736392,-69.4275235,3900,47800
32.2761431,-69.427554,4000,47800
32.2786472,-69.4275844,4100,47800
32.2811514,-69.4276149,4200,47800
32.2836559,-69.4276452,4300,47800
32.2861604,-69.4276756,4400,47800
32.2886652,-69.4277059,4500,47800
32.2911701,-69.4277362,4600,47800
32.2936752,-69.4277664,4700,47800
32.2961804,-69.4277967,4800,47800
32.2986859,-69.4278268,4900,47800
32.3011914,-69.427857,5000,47800
32.3036972,-69.4278871,5100,47800
32.3062031,-69.4279172,5200,47800
32.3087092,-69.4279473,5300,47800
32.3112155,-69.4279773,5400,47800
32.3137219,-69.4280073,5500,47800
32.3162285,-69.4280373,5600,47800
32.3187352,-69.4280672,5700,47800
